Ticker,Name,Date,Open,High,Low,Close,Volume
VEXMX,Vanguard Extended Market,1990-02-27,2.6201071739196777,2.6201071739196777,2.6201071739196777,2.6201071739196777,0
VEXMX,Vanguard Extended Market,1990-02-28,2.6383864879608154,2.6383864879608154,2.6383864879608154,2.6383864879608154,0
VEXMX,Vanguard Extended Market,1990-03-01,2.6505744457244873,2.6505744457244873,2.6505744457244873,2.6505744457244873,0
VEXMX,Vanguard Extended Market,1990-03-02,2.6688544750213623,2.6688544750213623,2.6688544750213623,2.6688544750213623,0
VEXMX,Vanguard Extended Market,1990-03-05,2.672915458679199,2.672915458679199,2.672915458679199,2.672915458679199,0
VEXMX,Vanguard Extended Market,1990-03-06,2.689164638519287,2.689164638519287,2.689164638519287,2.689164638519287,0
VEXMX,Vanguard Extended Market,1990-03-07,2.6972882747650146,2.6972882747650146,2.6972882747650146,2.6972882747650146,0
VEXMX,Vanguard Extended Market,1990-03-08,2.715568780899048,2.715568780899048,2.715568780899048,2.715568780899048,0
VEXMX,Vanguard Extended Market,1990-03-09,2.7115070819854736,2.7115070819854736,2.7115070819854736,2.7115070819854736,0
VEXMX,Vanguard Extended Market,1990-03-12,2.713538646697998,2.713538646697998,2.713538646697998,2.713538646697998,0
VEXMX,Vanguard Extended Market,1990-03-13,2.7074453830718994,2.7074453830718994,2.7074453830718994,2.7074453830718994,0
VEXMX,Vanguard Extended Market,1990-03-14,2.713538646697998,2.713538646697998,2.713538646697998,2.713538646697998,0
VEXMX,Vanguard Extended Market,1990-03-15,2.715568780899048,2.715568780899048,2.715568780899048,2.715568780899048,0
VEXMX,Vanguard Extended Market,1990-03-16,2.7277557849884033,2.7277557849884033,2.7277557849884033,2.7277557849884033,0
VEXMX,Vanguard Extended Market,1990-03-19,2.7277557849884033,2.7277557849884033,2.7277557849884033,2.7277557849884033,0
VEXMX,Vanguard Extended Market,1990-03-20,2.7196309566497803,2.7196309566497803,2.7196309566497803,2.7196309566497803,0
VEXMX,Vanguard Extended Market,1990-03-21,2.715568780899048,2.715568780899048,2.715568780899048,2.715568780899048,0
VEXMX,Vanguard Extended Market,1990-03-22,2.6871337890625,2.6871337890625,2.6871337890625,2.6871337890625,0
VEXMX,Vanguard Extended Market,1990-03-23,2.6972882747650146,2.6972882747650146,2.6972882747650146,2.6972882747650146,0
VEXMX,Vanguard Extended Market,1990-03-26,2.7013511657714844,2.7013511657714844,2.7013511657714844,2.7013511657714844,0
VEXMX,Vanguard Extended Market,1990-03-27,2.703382730484009,2.703382730484009,2.703382730484009,2.703382730484009,0
VEXMX,Vanguard Extended Market,1990-03-28,2.6871087551116943,2.6871087551116943,2.6871087551116943,2.6871087551116943,0
VEXMX,Vanguard Extended Market,1990-03-29,2.681006908416748,2.681006908416748,2.681006908416748,2.681006908416748,0
VEXMX,Vanguard Extended Market,1990-03-30,2.685074806213379,2.685074806213379,2.685074806213379,2.685074806213379,0
VEXMX,Vanguard Extended Market,1990-04-02,2.666767120361328,2.666767120361328,2.666767120361328,2.666767120361328,0
VEXMX,Vanguard Extended Market,1990-04-03,2.6891446113586426,2.6891446113586426,2.6891446113586426,2.6891446113586426,0
VEXMX,Vanguard Extended Market,1990-04-04,2.6789727210998535,2.6789727210998535,2.6789727210998535,2.6789727210998535,0
VEXMX,Vanguard Extended Market,1990-04-05,2.6728692054748535,2.6728692054748535,2.6728692054748535,2.6728692054748535,0
VEXMX,Vanguard Extended Market,1990-04-06,2.660665273666382,2.660665273666382,2.660665273666382,2.660665273666382,0
VEXMX,Vanguard Extended Market,1990-04-09,2.658630609512329,2.658630609512329,2.658630609512329,2.658630609512329,0
VEXMX,Vanguard Extended Market,1990-04-10,2.660665273666382,2.660665273666382,2.660665273666382,2.660665273666382,0
VEXMX,Vanguard Extended Market,1990-04-11,2.66473388671875,2.66473388671875,2.66473388671875,2.66473388671875,0
VEXMX,Vanguard Extended Market,1990-04-12,2.681006908416748,2.681006908416748,2.681006908416748,2.681006908416748,0
VEXMX,Vanguard Extended Market,1990-04-16,2.681006908416748,2.681006908416748,2.681006908416748,2.681006908416748,0
VEXMX,Vanguard Extended Market,1990-04-17,2.6749038696289062,2.6749038696289062,2.6749038696289062,2.6749038696289062,0
VEXMX,Vanguard Extended Market,1990-04-18,2.658630609512329,2.658630609512329,2.658630609512329,2.658630609512329,0
VEXMX,Vanguard Extended Market,1990-04-19,2.6403236389160156,2.6403236389160156,2.6403236389160156,2.6403236389160156,0
VEXMX,Vanguard Extended Market,1990-04-20,2.6199822425842285,2.6199822425842285,2.6199822425842285,2.6199822425842285,0
VEXMX,Vanguard Extended Market,1990-04-23,2.5874366760253906,2.5874366760253906,2.5874366760253906,2.5874366760253906,0
VEXMX,Vanguard Extended Market,1990-04-24,2.5833680629730225,2.5833680629730225,2.5833680629730225,2.5833680629730225,0
VEXMX,Vanguard Extended Market,1990-04-25,2.5874366760253906,2.5874366760253906,2.5874366760253906,2.5874366760253906,0
VEXMX,Vanguard Extended Market,1990-04-26,2.5874366760253906,2.5874366760253906,2.5874366760253906,2.5874366760253906,0
VEXMX,Vanguard Extended Market,1990-04-27,2.571162700653076,2.571162700653076,2.571162700653076,2.571162700653076,0
VEXMX,Vanguard Extended Market,1990-04-30,2.5752310752868652,2.5752310752868652,2.5752310752868652,2.5752310752868652,0
VEXMX,Vanguard Extended Market,1990-05-01,2.5854012966156006,2.5854012966156006,2.5854012966156006,2.5854012966156006,0
VEXMX,Vanguard Extended Market,1990-05-02,2.5955724716186523,2.5955724716186523,2.5955724716186523,2.5955724716186523,0
VEXMX,Vanguard Extended Market,1990-05-03,2.6057426929473877,2.6057426929473877,2.6057426929473877,2.6057426929473877,0
VEXMX,Vanguard Extended Market,1990-05-04,2.622016191482544,2.622016191482544,2.622016191482544,2.622016191482544,0
VEXMX,Vanguard Extended Market,1990-05-07,2.6362569332122803,2.6362569332122803,2.6362569332122803,2.6362569332122803,0
VEXMX,Vanguard Extended Market,1990-05-08,2.6403236389160156,2.6403236389160156,2.6403236389160156,2.6403236389160156,0
VEXMX,Vanguard Extended Market,1990-05-09,2.6382899284362793,2.6382899284362793,2.6382899284362793,2.6382899284362793,0
VEXMX,Vanguard Extended Market,1990-05-10,2.652529716491699,2.652529716491699,2.652529716491699,2.652529716491699,0
VEXMX,Vanguard Extended Market,1990-05-11,2.6871087551116943,2.6871087551116943,2.6871087551116943,2.6871087551116943,0
VEXMX,Vanguard Extended Market,1990-05-14,2.705416440963745,2.705416440963745,2.705416440963745,2.705416440963745,0
VEXMX,Vanguard Extended Market,1990-05-15,2.7013487815856934,2.7013487815856934,2.7013487815856934,2.7013487815856934,0
VEXMX,Vanguard Extended Market,1990-05-16,2.7013487815856934,2.7013487815856934,2.7013487815856934,2.7013487815856934,0
VEXMX,Vanguard Extended Market,1990-05-17,2.713554620742798,2.713554620742798,2.713554620742798,2.713554620742798,0
VEXMX,Vanguard Extended Market,1990-05-18,2.725757598876953,2.725757598876953,2.725757598876953,2.725757598876953,0
VEXMX,Vanguard Extended Market,1990-05-21,2.7501678466796875,2.7501678466796875,2.7501678466796875,2.7501678466796875,0
VEXMX,Vanguard Extended Market,1990-05-22,2.756269931793213,2.756269931793213,2.756269931793213,2.756269931793213,0
VEXMX,Vanguard Extended Market,1990-05-23,2.760338068008423,2.760338068008423,2.760338068008423,2.760338068008423,0
VEXMX,Vanguard Extended Market,1990-05-24,2.7684757709503174,2.7684757709503174,2.7684757709503174,2.7684757709503174,0
VEXMX,Vanguard Extended Market,1990-05-25,2.754236936569214,2.754236936569214,2.754236936569214,2.754236936569214,0
VEXMX,Vanguard Extended Market,1990-05-29,2.772543430328369,2.772543430328369,2.772543430328369,2.772543430328369,0
VEXMX,Vanguard Extended Market,1990-05-30,2.776611804962158,2.776611804962158,2.776611804962158,2.776611804962158,0
VEXMX,Vanguard Extended Market,1990-05-31,2.77864670753479,2.77864670753479,2.77864670753479,2.77864670753479,0
VEXMX,Vanguard Extended Market,1990-06-01,2.7969532012939453,2.7969532012939453,2.7969532012939453,2.7969532012939453,0
VEXMX,Vanguard Extended Market,1990-06-04,2.819329261779785,2.819329261779785,2.819329261779785,2.819329261779785,0
VEXMX,Vanguard Extended Market,1990-06-05,2.819329261779785,2.819329261779785,2.819329261779785,2.819329261779785,0
VEXMX,Vanguard Extended Market,1990-06-06,2.8213624954223633,2.8213624954223633,2.8213624954223633,2.8213624954223633,0
VEXMX,Vanguard Extended Market,1990-06-07,2.813225507736206,2.813225507736206,2.813225507736206,2.813225507736206,0
VEXMX,Vanguard Extended Market,1990-06-08,2.7928853034973145,2.7928853034973145,2.7928853034973145,2.7928853034973145,0
VEXMX,Vanguard Extended Market,1990-06-11,2.801021099090576,2.801021099090576,2.801021099090576,2.801021099090576,0
VEXMX,Vanguard Extended Market,1990-06-12,2.8172953128814697,2.8172953128814697,2.8172953128814697,2.8172953128814697,0
VEXMX,Vanguard Extended Market,1990-06-13,2.823397159576416,2.823397159576416,2.823397159576416,2.823397159576416,0
VEXMX,Vanguard Extended Market,1990-06-14,2.811192274093628,2.811192274093628,2.811192274093628,2.811192274093628,0
VEXMX,Vanguard Extended Market,1990-06-15,2.805088996887207,2.805088996887207,2.805088996887207,2.805088996887207,0
VEXMX,Vanguard Extended Market,1990-06-18,2.776611804962158,2.776611804962158,2.776611804962158,2.776611804962158,0
VEXMX,Vanguard Extended Market,1990-06-19,2.774578332901001,2.774578332901001,2.774578332901001,2.774578332901001,0
VEXMX,Vanguard Extended Market,1990-06-20,2.7684757709503174,2.7684757709503174,2.7684757709503174,2.7684757709503174,0
VEXMX,Vanguard Extended Market,1990-06-21,2.7684757709503174,2.7684757709503174,2.7684757709503174,2.7684757709503174,0
VEXMX,Vanguard Extended Market,1990-06-22,2.764407157897949,2.764407157897949,2.764407157897949,2.764407157897949,0
VEXMX,Vanguard Extended Market,1990-06-25,2.742032289505005,2.742032289505005,2.742032289505005,2.742032289505005,0
VEXMX,Vanguard Extended Market,1990-06-26,2.739997148513794,2.739997148513794,2.739997148513794,2.739997148513794,0
VEXMX,Vanguard Extended Market,1990-06-27,2.7440643310546875,2.7440643310546875,2.7440643310546875,2.7440643310546875,0
VEXMX,Vanguard Extended Market,1990-06-28,2.758305311203003,2.758305311203003,2.758305311203003,2.758305311203003,0
VEXMX,Vanguard Extended Market,1990-06-29,2.7705078125,2.7705078125,2.7705078125,2.7705078125,0
VEXMX,Vanguard Extended Market,1990-07-02,2.772543430328369,2.772543430328369,2.772543430328369,2.772543430328369,0
VEXMX,Vanguard Extended Market,1990-07-03,2.774578332901001,2.774578332901001,2.774578332901001,2.774578332901001,0
VEXMX,Vanguard Extended Market,1990-07-05,2.762373924255371,2.762373924255371,2.762373924255371,2.762373924255371,0
VEXMX,Vanguard Extended Market,1990-07-06,2.7684757709503174,2.7684757709503174,2.7684757709503174,2.7684757709503174,0
VEXMX,Vanguard Extended Market,1990-07-09,2.772543430328369,2.772543430328369,2.772543430328369,2.772543430328369,0
VEXMX,Vanguard Extended Market,1990-07-10,2.764407157897949,2.764407157897949,2.764407157897949,2.764407157897949,0
VEXMX,Vanguard Extended Market,1990-07-11,2.782715320587158,2.782715320587158,2.782715320587158,2.782715320587158,0
VEXMX,Vanguard Extended Market,1990-07-12,2.807124137878418,2.807124137878418,2.807124137878418,2.807124137878418,0
VEXMX,Vanguard Extended Market,1990-07-13,2.8213624954223633,2.8213624954223633,2.8213624954223633,2.8213624954223633,0
VEXMX,Vanguard Extended Market,1990-07-16,2.8315348625183105,2.8315348625183105,2.8315348625183105,2.8315348625183105,0
VEXMX,Vanguard Extended Market,1990-07-17,2.813225507736206,2.813225507736206,2.813225507736206,2.813225507736206,0
VEXMX,Vanguard Extended Market,1990-07-18,2.7928853034973145,2.7928853034973145,2.7928853034973145,2.7928853034973145,0
VEXMX,Vanguard Extended Market,1990-07-19,2.78474760055542,2.78474760055542,2.78474760055542,2.78474760055542,0
VEXMX,Vanguard Extended Market,1990-07-20,2.774578332901001,2.774578332901001,2.774578332901001,2.774578332901001,0
VEXMX,Vanguard Extended Market,1990-07-23,2.719655752182007,2.719655752182007,2.719655752182007,2.719655752182007,0
VEXMX,Vanguard Extended Market,1990-07-24,2.715587615966797,2.715587615966797,2.715587615966797,2.715587615966797,0
VEXMX,Vanguard Extended Market,1990-07-25,2.7277915477752686,2.7277915477752686,2.7277915477752686,2.7277915477752686,0
VEXMX,Vanguard Extended Market,1990-07-26,2.725757598876953,2.725757598876953,2.725757598876953,2.725757598876953,0
VEXMX,Vanguard Extended Market,1990-07-27,2.7115190029144287,2.7115190029144287,2.7115190029144287,2.7115190029144287,0
VEXMX,Vanguard Extended Market,1990-07-30,2.6972806453704834,2.6972806453704834,2.6972806453704834,2.6972806453704834,0
VEXMX,Vanguard Extended Market,1990-07-31,2.6972806453704834,2.6972806453704834,2.6972806453704834,2.6972806453704834,0
VEXMX,Vanguard Extended Market,1990-08-01,2.695246458053589,2.695246458053589,2.695246458053589,2.695246458053589,0
VEXMX,Vanguard Extended Market,1990-08-02,2.66473388671875,2.66473388671875,2.66473388671875,2.66473388671875,0
VEXMX,Vanguard Extended Market,1990-08-03,2.6057426929473877,2.6057426929473877,2.6057426929473877,2.6057426929473877,0
VEXMX,Vanguard Extended Market,1990-08-06,2.520307779312134,2.520307779312134,2.520307779312134,2.520307779312134,0
VEXMX,Vanguard Extended Market,1990-08-07,2.526411533355713,2.526411533355713,2.526411533355713,2.526411533355713,0
VEXMX,Vanguard Extended Market,1990-08-08,2.5508217811584473,2.5508217811584473,2.5508217811584473,2.5508217811584473,0
VEXMX,Vanguard Extended Market,1990-08-09,2.5731966495513916,2.5731966495513916,2.5731966495513916,2.5731966495513916,0
VEXMX,Vanguard Extended Market,1990-08-10,2.558958053588867,2.558958053588867,2.558958053588867,2.558958053588867,0
VEXMX,Vanguard Extended Market,1990-08-13,2.56099271774292,2.56099271774292,2.56099271774292,2.56099271774292,0
VEXMX,Vanguard Extended Market,1990-08-14,2.571162700653076,2.571162700653076,2.571162700653076,2.571162700653076,0
VEXMX,Vanguard Extended Market,1990-08-15,2.581333875656128,2.581333875656128,2.581333875656128,2.581333875656128,0
VEXMX,Vanguard Extended Market,1990-08-16,2.540651321411133,2.540651321411133,2.540651321411133,2.540651321411133,0
VEXMX,Vanguard Extended Market,1990-08-17,2.4938645362854004,2.4938645362854004,2.4938645362854004,2.4938645362854004,0
VEXMX,Vanguard Extended Market,1990-08-20,2.4775915145874023,2.4775915145874023,2.4775915145874023,2.4775915145874023,0
VEXMX,Vanguard Extended Market,1990-08-21,2.42877197265625,2.42877197265625,2.42877197265625,2.42877197265625,0
VEXMX,Vanguard Extended Market,1990-08-22,2.4023280143737793,2.4023280143737793,2.4023280143737793,2.4023280143737793,0
VEXMX,Vanguard Extended Market,1990-08-23,2.31282639503479,2.31282639503479,2.31282639503479,2.31282639503479,0
VEXMX,Vanguard Extended Market,1990-08-24,2.3372368812561035,2.3372368812561035,2.3372368812561035,2.3372368812561035,0
VEXMX,Vanguard Extended Market,1990-08-27,2.404362440109253,2.404362440109253,2.404362440109253,2.404362440109253,0
VEXMX,Vanguard Extended Market,1990-08-28,2.4165680408477783,2.4165680408477783,2.4165680408477783,2.4165680408477783,0
VEXMX,Vanguard Extended Market,1990-08-29,2.42877197265625,2.42877197265625,2.42877197265625,2.42877197265625,0
VEXMX,Vanguard Extended Market,1990-08-30,2.4165680408477783,2.4165680408477783,2.4165680408477783,2.4165680408477783,0
VEXMX,Vanguard Extended Market,1990-08-31,2.4226694107055664,2.4226694107055664,2.4226694107055664,2.4226694107055664,0
VEXMX,Vanguard Extended Market,1990-09-04,2.4226694107055664,2.4226694107055664,2.4226694107055664,2.4226694107055664,0
VEXMX,Vanguard Extended Market,1990-09-05,2.4348738193511963,2.4348738193511963,2.4348738193511963,2.4348738193511963,0
VEXMX,Vanguard Extended Market,1990-09-06,2.4226694107055664,2.4226694107055664,2.4226694107055664,2.4226694107055664,0
VEXMX,Vanguard Extended Market,1990-09-07,2.42877197265625,2.42877197265625,2.42877197265625,2.42877197265625,0
VEXMX,Vanguard Extended Market,1990-09-10,2.4348738193511963,2.4348738193511963,2.4348738193511963,2.4348738193511963,0
VEXMX,Vanguard Extended Market,1990-09-11,2.42877197265625,2.42877197265625,2.42877197265625,2.42877197265625,0
VEXMX,Vanguard Extended Market,1990-09-12,2.4308063983917236,2.4308063983917236,2.4308063983917236,2.4308063983917236,0
VEXMX,Vanguard Extended Market,1990-09-13,2.4125001430511475,2.4125001430511475,2.4125001430511475,2.4125001430511475,0
VEXMX,Vanguard Extended Market,1990-09-14,2.3982603549957275,2.3982603549957275,2.3982603549957275,2.3982603549957275,0
VEXMX,Vanguard Extended Market,1990-09-17,2.400294780731201,2.400294780731201,2.400294780731201,2.400294780731201,0
VEXMX,Vanguard Extended Market,1990-09-18,2.390123128890991,2.390123128890991,2.390123128890991,2.390123128890991,0
VEXMX,Vanguard Extended Market,1990-09-19,2.384021759033203,2.384021759033203,2.384021759033203,2.384021759033203,0
VEXMX,Vanguard Extended Market,1990-09-20,2.3514750003814697,2.3514750003814697,2.3514750003814697,2.3514750003814697,0
VEXMX,Vanguard Extended Market,1990-09-21,2.3372368812561035,2.3372368812561035,2.3372368812561035,2.3372368812561035,0
VEXMX,Vanguard Extended Market,1990-09-24,2.2924845218658447,2.2924845218658447,2.2924845218658447,2.2924845218658447,0
VEXMX,Vanguard Extended Market,1990-09-25,2.2985877990722656,2.2985877990722656,2.2985877990722656,2.2985877990722656,0
VEXMX,Vanguard Extended Market,1990-09-26,2.274177074432373,2.274177074432373,2.274177074432373,2.274177074432373,0
VEXMX,Vanguard Extended Market,1990-09-27,2.2334940433502197,2.2334940433502197,2.2334940433502197,2.2334940433502197,0
VEXMX,Vanguard Extended Market,1990-09-28,2.2477328777313232,2.2477328777313232,2.2477328777313232,2.2477328777313232,0
VEXMX,Vanguard Extended Market,1990-10-01,2.29045033454895,2.29045033454895,2.29045033454895,2.29045033454895,0
VEXMX,Vanguard Extended Market,1990-10-02,2.3087589740753174,2.3087589740753174,2.3087589740753174,2.3087589740753174,0
VEXMX,Vanguard Extended Market,1990-10-03,2.29045033454895,2.29045033454895,2.29045033454895,2.29045033454895,0
VEXMX,Vanguard Extended Market,1990-10-04,2.2823140621185303,2.2823140621185303,2.2823140621185303,2.2823140621185303,0
VEXMX,Vanguard Extended Market,1990-10-05,2.2680749893188477,2.2680749893188477,2.2680749893188477,2.2680749893188477,0
VEXMX,Vanguard Extended Market,1990-10-08,2.2762110233306885,2.2762110233306885,2.2762110233306885,2.2762110233306885,0
VEXMX,Vanguard Extended Market,1990-10-09,2.2314605712890625,2.2314605712890625,2.2314605712890625,2.2314605712890625,0
VEXMX,Vanguard Extended Market,1990-10-10,2.200948476791382,2.200948476791382,2.200948476791382,2.200948476791382,0
VEXMX,Vanguard Extended Market,1990-10-11,2.1521294116973877,2.1521294116973877,2.1521294116973877,2.1521294116973877,0
VEXMX,Vanguard Extended Market,1990-10-12,2.1622986793518066,2.1622986793518066,2.1622986793518066,2.1622986793518066,0
VEXMX,Vanguard Extended Market,1990-10-15,2.1663668155670166,2.1663668155670166,2.1663668155670166,2.1663668155670166,0
VEXMX,Vanguard Extended Market,1990-10-16,2.141958236694336,2.141958236694336,2.141958236694336,2.141958236694336,0
VEXMX,Vanguard Extended Market,1990-10-17,2.143991708755493,2.143991708755493,2.143991708755493,2.143991708755493,0
VEXMX,Vanguard Extended Market,1990-10-18,2.1806061267852783,2.1806061267852783,2.1806061267852783,2.1806061267852783,0
VEXMX,Vanguard Extended Market,1990-10-19,2.1968793869018555,2.1968793869018555,2.1968793869018555,2.1968793869018555,0
VEXMX,Vanguard Extended Market,1990-10-22,2.2131528854370117,2.2131528854370117,2.2131528854370117,2.2131528854370117,0
VEXMX,Vanguard Extended Market,1990-10-23,2.2172205448150635,2.2172205448150635,2.2172205448150635,2.2172205448150635,0
VEXMX,Vanguard Extended Market,1990-10-24,2.2172205448150635,2.2172205448150635,2.2172205448150635,2.2172205448150635,0
VEXMX,Vanguard Extended Market,1990-10-25,2.2151870727539062,2.2151870727539062,2.2151870727539062,2.2151870727539062,0
VEXMX,Vanguard Extended Market,1990-10-26,2.18467378616333,2.18467378616333,2.18467378616333,2.18467378616333,0
VEXMX,Vanguard Extended Market,1990-10-29,2.1622986793518066,2.1622986793518066,2.1622986793518066,2.1622986793518066,0
VEXMX,Vanguard Extended Market,1990-10-30,2.154162883758545,2.154162883758545,2.154162883758545,2.154162883758545,0
VEXMX,Vanguard Extended Market,1990-10-31,2.1602656841278076,2.1602656841278076,2.1602656841278076,2.1602656841278076,0
VEXMX,Vanguard Extended Market,1990-11-01,2.1602656841278076,2.1602656841278076,2.1602656841278076,2.1602656841278076,0
VEXMX,Vanguard Extended Market,1990-11-02,2.19484543800354,2.19484543800354,2.19484543800354,2.19484543800354,0
VEXMX,Vanguard Extended Market,1990-11-05,2.2172205448150635,2.2172205448150635,2.2172205448150635,2.2172205448150635,0
VEXMX,Vanguard Extended Market,1990-11-06,2.2192561626434326,2.2192561626434326,2.2192561626434326,2.2192561626434326,0
VEXMX,Vanguard Extended Market,1990-11-07,2.1968793869018555,2.1968793869018555,2.1968793869018555,2.1968793869018555,0
VEXMX,Vanguard Extended Market,1990-11-08,2.1968793869018555,2.1968793869018555,2.1968793869018555,2.1968793869018555,0
VEXMX,Vanguard Extended Market,1990-11-09,2.223323345184326,2.223323345184326,2.223323345184326,2.223323345184326,0
VEXMX,Vanguard Extended Market,1990-11-12,2.2680749893188477,2.2680749893188477,2.2680749893188477,2.2680749893188477,0
VEXMX,Vanguard Extended Market,1990-11-13,2.2762110233306885,2.2762110233306885,2.2762110233306885,2.2762110233306885,0
VEXMX,Vanguard Extended Market,1990-11-14,2.2945194244384766,2.2945194244384766,2.2945194244384766,2.2945194244384766,0
VEXMX,Vanguard Extended Market,1990-11-15,2.2823140621185303,2.2823140621185303,2.2823140621185303,2.2823140621185303,0
VEXMX,Vanguard Extended Market,1990-11-16,2.2762110233306885,2.2762110233306885,2.2762110233306885,2.2762110233306885,0
VEXMX,Vanguard Extended Market,1990-11-19,2.2823140621185303,2.2823140621185303,2.2823140621185303,2.2823140621185303,0
VEXMX,Vanguard Extended Market,1990-11-20,2.2680749893188477,2.2680749893188477,2.2680749893188477,2.2680749893188477,0
VEXMX,Vanguard Extended Market,1990-11-21,2.2640068531036377,2.2640068531036377,2.2640068531036377,2.2640068531036377,0
VEXMX,Vanguard Extended Market,1990-11-23,2.2680749893188477,2.2680749893188477,2.2680749893188477,2.2680749893188477,0
VEXMX,Vanguard Extended Market,1990-11-26,2.2701101303100586,2.2701101303100586,2.2701101303100586,2.2701101303100586,0
VEXMX,Vanguard Extended Market,1990-11-27,2.296553373336792,2.296553373336792,2.296553373336792,2.296553373336792,0
VEXMX,Vanguard Extended Market,1990-11-28,2.3067238330841064,2.3067238330841064,2.3067238330841064,2.3067238330841064,0
