Ticker,Name,Date,Open,High,Low,Close,Volume
VWEHX,Vanguard High-Yield Corporate,1990-01-02,0.5089375376701355,0.5089375376701355,0.5089375376701355,0.5089375376701355,0
VWEHX,Vanguard High-Yield Corporate,1990-01-03,0.5089375376701355,0.5089375376701355,0.5089375376701355,0.5089375376701355,0
VWEHX,Vanguard High-Yield Corporate,1990-01-04,0.5102875232696533,0.5102875232696533,0.5102875232696533,0.5102875232696533,0
VWEHX,Vanguard High-Yield Corporate,1990-01-05,0.5102875232696533,0.5102875232696533,0.5102875232696533,0.5102875232696533,0
VWEHX,Vanguard High-Yield Corporate,1990-01-08,0.5102875232696533,0.5102875232696533,0.5102875232696533,0.5102875232696533,0
VWEHX,Vanguard High-Yield Corporate,1990-01-09,0.5102875232696533,0.5102875232696533,0.5102875232696533,0.5102875232696533,0
VWEHX,Vanguard High-Yield Corporate,1990-01-10,0.5096124410629272,0.5096124410629272,0.5096124410629272,0.5096124410629272,0
VWEHX,Vanguard High-Yield Corporate,1990-01-11,0.5096124410629272,0.5096124410629272,0.5096124410629272,0.5096124410629272,0
VWEHX,Vanguard High-Yield Corporate,1990-01-12,0.5082623958587646,0.5082623958587646,0.5082623958587646,0.5082623958587646,0
VWEHX,Vanguard High-Yield Corporate,1990-01-15,0.5082623958587646,0.5082623958587646,0.5082623958587646,0.5082623958587646,0
VWEHX,Vanguard High-Yield Corporate,1990-01-16,0.5075873732566833,0.5075873732566833,0.5075873732566833,0.5075873732566833,0
VWEHX,Vanguard High-Yield Corporate,1990-01-17,0.505562424659729,0.505562424659729,0.505562424659729,0.505562424659729,0
VWEHX,Vanguard High-Yield Corporate,1990-01-18,0.505562424659729,0.505562424659729,0.505562424659729,0.505562424659729,0
VWEHX,Vanguard High-Yield Corporate,1990-01-19,0.505562424659729,0.505562424659729,0.505562424659729,0.505562424659729,0
VWEHX,Vanguard High-Yield Corporate,1990-01-22,0.505562424659729,0.505562424659729,0.505562424659729,0.505562424659729,0
VWEHX,Vanguard High-Yield Corporate,1990-01-23,0.504887580871582,0.504887580871582,0.504887580871582,0.504887580871582,0
VWEHX,Vanguard High-Yield Corporate,1990-01-24,0.5042126774787903,0.5042126774787903,0.5042126774787903,0.5042126774787903,0
VWEHX,Vanguard High-Yield Corporate,1990-01-25,0.5021873116493225,0.5021873116493225,0.5021873116493225,0.5021873116493225,0
VWEHX,Vanguard High-Yield Corporate,1990-01-26,0.4974629580974579,0.4974629580974579,0.4974629580974579,0.4974629580974579,0
VWEHX,Vanguard High-Yield Corporate,1990-01-29,0.4927376806735992,0.4927376806735992,0.4927376806735992,0.49273768067359924,0
VWEHX,Vanguard High-Yield Corporate,1990-01-30,0.49206262826919556,0.49206262826919556,0.49206262826919556,0.49206262826919556,0
VWEHX,Vanguard High-Yield Corporate,1990-01-31,0.4990259408950806,0.4990259408950806,0.4990259408950806,0.49902594089508057,0
VWEHX,Vanguard High-Yield Corporate,1990-02-01,0.4990259408950806,0.4990259408950806,0.4990259408950806,0.49902594089508057,0
VWEHX,Vanguard High-Yield Corporate,1990-02-02,0.4990259408950806,0.4990259408950806,0.4990259408950806,0.49902594089508057,0
VWEHX,Vanguard High-Yield Corporate,1990-02-05,0.4983429610729218,0.4983429610729218,0.4983429610729218,0.49834296107292175,0
VWEHX,Vanguard High-Yield Corporate,1990-02-06,0.4983429610729218,0.4983429610729218,0.4983429610729218,0.49834296107292175,0
VWEHX,Vanguard High-Yield Corporate,1990-02-07,0.496977686882019,0.496977686882019,0.496977686882019,0.49697768688201904,0
VWEHX,Vanguard High-Yield Corporate,1990-02-08,0.496977686882019,0.496977686882019,0.496977686882019,0.49697768688201904,0
VWEHX,Vanguard High-Yield Corporate,1990-02-09,0.49492985010147095,0.49492985010147095,0.49492985010147095,0.49492985010147095,0
VWEHX,Vanguard High-Yield Corporate,1990-02-12,0.48946815729141235,0.48946815729141235,0.48946815729141235,0.48946815729141235,0
VWEHX,Vanguard High-Yield Corporate,1990-02-13,0.4819594621658325,0.4819594621658325,0.4819594621658325,0.4819594621658325,0
VWEHX,Vanguard High-Yield Corporate,1990-02-14,0.484007328748703,0.484007328748703,0.484007328748703,0.484007328748703,0
VWEHX,Vanguard High-Yield Corporate,1990-02-15,0.4853727519512177,0.4853727519512177,0.4853727519512177,0.48537275195121765,0
VWEHX,Vanguard High-Yield Corporate,1990-02-16,0.4853727519512177,0.4853727519512177,0.4853727519512177,0.48537275195121765,0
VWEHX,Vanguard High-Yield Corporate,1990-02-20,0.4853727519512177,0.4853727519512177,0.4853727519512177,0.48537275195121765,0
VWEHX,Vanguard High-Yield Corporate,1990-02-21,0.4853727519512177,0.4853727519512177,0.4853727519512177,0.48537275195121765,0
VWEHX,Vanguard High-Yield Corporate,1990-02-22,0.48605573177337646,0.48605573177337646,0.48605573177337646,0.48605573177337646,0
VWEHX,Vanguard High-Yield Corporate,1990-02-23,0.48469001054763794,0.48469001054763794,0.48469001054763794,0.48469001054763794,0
VWEHX,Vanguard High-Yield Corporate,1990-02-26,0.48605573177337646,0.48605573177337646,0.48605573177337646,0.48605573177337646,0
VWEHX,Vanguard High-Yield Corporate,1990-02-27,0.48605573177337646,0.48605573177337646,0.48605573177337646,0.48605573177337646,0
VWEHX,Vanguard High-Yield Corporate,1990-02-28,0.4899892210960388,0.4899892210960388,0.4899892210960388,0.4899892210960388,0
VWEHX,Vanguard High-Yield Corporate,1990-03-01,0.48791909217834467,0.48791909217834467,0.48791909217834467,0.4879190921783447,0
VWEHX,Vanguard High-Yield Corporate,1990-03-02,0.4872287809848785,0.4872287809848785,0.4872287809848785,0.48722878098487854,0
VWEHX,Vanguard High-Yield Corporate,1990-03-05,0.48791909217834467,0.48791909217834467,0.48791909217834467,0.4879190921783447,0
VWEHX,Vanguard High-Yield Corporate,1990-03-06,0.48860874772071833,0.48860874772071833,0.48860874772071833,0.4886087477207184,0
VWEHX,Vanguard High-Yield Corporate,1990-03-07,0.48929870128631586,0.48929870128631586,0.48929870128631586,0.4892987012863159,0
VWEHX,Vanguard High-Yield Corporate,1990-03-08,0.48860874772071833,0.48860874772071833,0.48860874772071833,0.4886087477207184,0
VWEHX,Vanguard High-Yield Corporate,1990-03-09,0.48860874772071833,0.48860874772071833,0.48860874772071833,0.4886087477207184,0
VWEHX,Vanguard High-Yield Corporate,1990-03-12,0.4899892210960388,0.4899892210960388,0.4899892210960388,0.4899892210960388,0
VWEHX,Vanguard High-Yield Corporate,1990-03-13,0.4899892210960388,0.4899892210960388,0.4899892210960388,0.4899892210960388,0
